#{"t_start": 1563832714.5832005, "env_id": "gymXplane-v2"}
r,l,t1020.372789,1411,178.866423
-25.379385,2,29869.662027
42.07664,81,29879.778033
37.760679,71,29888.791777
27.06483,59,29896.301129
-23.541158,2,29896.568105
-24.534835,1,29896.683222
-25.311286,1,29896.811108
50.733046,91,29908.246767
-23.773612,1,29908.353502
644.286885,378,29956.141643
-23.281202,3,29956.499729
766.278791,424,30010.039726
-21.998954,3,30010.435765
1580.583214,815,30114.321741
-21.784671,4,30114.82613
100.5316,138,30132.572783
-22.372078,5,30133.220448
-23.57616,4,30133.905743
47.330266,75,30143.430351
-22.996173,3,30143.776934
223.575895,282,30179.955943
-22.515703,4,30180.522602
184.370735,229,30209.687912
30.909312,72,30218.965923
-24.497499,1,30219.07372
-24.971969,1,30219.213191
-20.702429,9,30220.340213
45.017325,84,30230.957159
39.370576,81,30241.319097
262.421874,319,30282.239066
53.236908,83,30292.610394
223.292432,176,30314.932488
27.827263,63,30322.924486
-16.808199,8,30323.900887
39.694415,71,30332.967298
40.43242,73,30342.047917
85.289001,140,30360.193383
46.813626,83,30370.601936
51.317948,80,30380.732468
33.761785,69,30389.668595
-24.309907,2,30389.919295
55.430249,80,30400.334265
33.483785,69,30409.005351
-19.576676,8,30410.007353
51.71766,75,30419.830057
42.09182,75,30429.409837
-24.172652,1,30429.517978
105.034027,152,30448.989492
196.389443,228,30478.001815
135.342601,161,30498.6686
-23.911935,1,30498.789201
395.745102,313,30537.972409
116.343047,153,30557.103367
38.158577,72,30566.260539
-22.895632,1,30566.381381
-22.263826,3,30566.766439
62.453945,84,30577.529907
2516.90164,922,30694.662296
-24.932236,3,30695.009603
121.622463,154,30714.433883
-23.831248,1,30714.558209
569.232414,430,30768.583354
41.117722,77,30778.053222
35.216528,77,30787.750372
41.63564,80,30797.914783
1144.768499,620,30876.337054
55.324857,82,30886.475366
-23.255106,1,30886.63989
-19.919887,6,30887.387818
55.755902,86,30898.229568
952.243306,460,30955.827802
1838.57684,808,31057.805308
-23.193917,2,31058.215525
51.417101,82,31068.347086
-20.768964,3,31068.74617
-24.5532,2,31069.015932
43.680774,70,31077.929371
-18.857626,8,31078.904972
152.279175,168,31100.307826
1449.918064,609,31177.953768
-22.303174,3,31178.295521
51.843854,76,31187.857754
3770.176711,1501,31378.171822
2434.888507,981,31502.658616
-20.632216,5,31503.254941
2517.678541,1232,31658.755031
75.07939,97,31670.90812
-22.638887,2,31671.163255
1950.957558,1053,31803.398397
58.645114,83,31813.59652
37.448134,71,31822.62424
1300.553216,678,31908.381258
121.459022,157,31928.232484
196.636201,290,31965.600604
-21.73454,3,31965.97766
38.514398,72,31974.920735
-24.101388,1,31975.034444
53.650668,78,31984.874541
321.858336,394,32034.713669
-24.320317,1,32034.832532
-20.785422,7,32035.713828
-23.622103,1,32035.824063
96.21758,150,32054.708795
7.310769,64,32063.10967
55.317725,99,32075.395376
182.601402,231,32104.570871
88.829735,149,32123.186869
1255.278154,631,32202.569532
920.864034,527,32269.506427
110.391464,159,32289.813951
2446.382307,1406,32466.519862
-24.658811,1,32466.635387
62.602014,96,32478.572808
2168.392989,1118,32619.827477
1547.30411,1029,32749.808764
158.093628,224,32778.051358
168.864214,181,32800.81137
41.128172,73,32810.134099
151.239705,168,32831.190249
2073.188736,780,32929.430647
60.111315,84,32940.106204
-22.025333,4,32940.582741
-23.542696,1,32940.699067
-24.222251.310587,1032,32971219.895561244.785946,714,33060.597057
1705.427568,785,33160.277721
3167.440098,1501,33348.850504
3642.329611,1501,33536.861841
3239.315705,1501,33725.567521
1540.635548,500,33788.366678
3959.294019,1501,33976.793976
3664.301941,1226,34130.727414
58.762522,91,34142.142634
320.606532,260,34174.629457
67.704068,98,34186.726926
-23.361117,4,34187.204525
219.657297,165,34208.150235
561.813573,408,34259.054582
-25.353964,1,34259.162426
-24.301156,1,34259.290615
-25.310913,1,34259.406405
-24.652101,1,34259.522319
75.270202,107,34272.793271
351.501111,277,34307.208832
41.55161,86,34317.985635
2831.978879,1501,34504.708303
696.787194,447,34560.259804
841.619191,420,34612.636486
63.25188,98,637.619379,3614893.012788,1564,34819.43401
3893.722307,1501,35008.212403
1645.412411,654,35091.024896
3618.891846,1501,35279.497206
3596.809571,1501,35467.650847
4152.698262,1501,35656.412355
1245.566446,438,35711.522513
-23.713214,1,35711.62999
-23.03259,3,3812.273592,153231.542721,1293,35873.794979
2282.789699,1001,35999.411352
55.576064,96,32486.661357,948.975608,88,36022.259476
-18.576134,8,360284.537834,106,36028.005143
1155.744635,673,36112.217741
1263.210914,910,36225.941756
500.527033,366,36272.280106
-21.552077,4,36272.804776
-21.75456,3,36273.171042
2729.395791,1386,36446.113786
69.599817,105,36459.167877
1825.47222,938,36576.902978
93.579313,109,36590.527834
995.243078,379,36637.833768
3497.856558,1279,36797.819563
3160.951246,1246,36954.677531
-23.211789,4,36955.13531
-24.05643,4,36955.626651
457.328427,353,36999.89559
432.384168,222,37027.603515
454.248671,361,37072.452759
60.863357,100,37084.917036
833.632104,518,37149.94731
43.960823,81,37160.026428
414.450074,283,37195.784162
630.991387,424,37248.566028
51.704153,92,37260.196231
-20.055208,7,37261.058057
65.144723,95,37273.179488
774.087907,537,37340.112875
-22.446909,4,37340.604519
3673.377559,1540,37533.701982
988.480073,515,37598.075761
-23.010279,4,37598.594498
1725.621805,962,37719.051608
79.415237,102,37731.78247
2698.138603,1174,37879.439073
4138.080316,1501,38066.877979
758.780373,390,38115.192414
76.444862,92,38126.663623
-23.38991,1,38126.792212
-24.4197.988828,1501,38142718.541502678.47151,1501,38329.815593
1491.758796,766,38425.569381
1375.238741,720,38515.714724
3616.238336,1501,38703.795588
561.680205,174,38725.773312
3505.875017,1501,38913.769425
1837.206663,723,39003.853335
102.240542,110,39017.595204
3168.031735,1501,39205.641183
1732.563511,860,39312.461172
2658.026864,1288,39472.56408
3181.401616,1501,39659.580223
3682.268229,1501,39846.177379
3873.974666,1501,40033.425234
1267.713137,441,40088.500868
2294.853419,928,40204.940297
3926.245526,1501,40392.116687
3742.860542,1501,40579.845586
3067.020404,1325,40744.114171
652.68125,411,40795.389618
3147.888281,1501,40982.937211
978.776356,414,41034.855639
4000.328488,1501,41222.274848
3288.335795,1501,41408.654813
853.003682,704,41496.004638
448.234444,353,41540.152699
1567.810709,1200,41690.070575
145.453666,165,41710.845102
2159.710747,1396,41884.217947
891.587628,469,41942.373451
2709.54328,1501,42128.992053
3243.565856,1501,42316.106487
1148.113621,397,42365.25823
1162.968051,498,42427.827865
137.106141,47,42433.639355
2910.645491,1022,42560.844837
3636.549125,1501,42748.70054
1188.409228,485,42809.745916
3800.913679,1501,42996.809986
4040.878717,1501,43184.59671
3653.17536,1501,43371.572715
1529.274716,520,43436.388815
2159.033841,1501,43622.627202
522.80856,338,43664.979327
-22.712982,3,43665.337169
2319.177032,1416,43841.440675
3570.664688,1501,44028.42882
2473.222693,874,44137.853258
4017.143752,1501,44325.042525
1075.488171,413,44376.910701
3631.44096,1501,44564.131508
3894.824217,1501,44751.919786
3917.818341,1501,44940.790555
3690.452754,1501,45128.763077
2802.420306,1169,45274.841865
999.730648,455,45331.329121
103.327937,100,45343.783553
1082.157635,622,45420.945949
703.682306,375,45467.641887
3580.481006,1501,45654.842046
1222.836564,453,45711.149947
406.222198.257827,966,45782.11242.443652.301431,1501,45969.642515
3800.572546,1501,46156.956139
4538.539121,1650,46363.61985
719.287654,377,46410.6153995.3653.707493,1501,46598.2153435.2531.582064,1065,46731.0333673.3603.424515,1501,46918.4893845.4138.25187,1501,47106.658533
4333.28427,1501,47294.100227
1422.639171,512,47357.427342763895.647353,1501,47544.77443917.956252,1501,47664.355693
4028.653791,1501,47851.578263
3815.682871,1501,48038.982195
2139.569109,823,48141.577046
3519.340764,1501,48329.519614
3880.60935,1501,48517.710896
2079.6636,752,48612.036292
541822.200312,799,48652.442203
1486.56676,610,48728.73989.982889.445403,1501,48916.597317
2509.953109,1501,49103.724275
209.50616,147,49122.162962
4053.363281,1508,49310.797201
3989.534394,1501,49499.513971
926.235769,586,49573.207907
2402.323033,1430,49751.773834
1338.928129,886,49862.362638
2515.134678,1501,50050.891881
1921.140704,1219,50202.702563
1127.809524,545,50271.212194
2166.45603,1059,50403.935367
448.407512,341,50446.83645
1841.749453,732,50538.223393
1766.525977,827,50641.727196
4235.916966,1501,50828.915499
746.017746,293,50865.749
-20.948249,3,50866.3122.2647,1274,51010.539368
874.246816,435,51064.834658
3377.826126,1501,51252.895787
3903.305987,1501,51440.989942
3976.247037,1501,51629.385772
3555.718949,1501,51817.068273
215.526113,72,51825.870672
3992.959996,1501,52014.293557
3865.855941,1501,52201.660711
4233.709751,1514,52391.162657
3820.385805,1501,52578.058016
607.549087,223,52606.114692
4610.129443,1607,52806.964339
3748.998859,1501,52994.260896
2016.068206,824,53097.759484
3551.328341,1501,53286.142571
2921.096954,1228,53439.18835
2369.69382,1138,53581.598709
2169.408319,878,53691.272897
1244.770141,607,53766.753796
1654.582472,737,53859.124818
97.184346,104,53872.371516
655.663375,259,53904.755605
3140.038805,1501,54092.056636
741.491077,330,54133.782139
-24.627936,1,54133.93899
642.3809213439.609562,1501,543610.910035,1501,54353.213225
3275.858125,1328,54518.917025
2621.529047,1165,54665.105319
3539.220387,1501,54852.272933
945.444487,401,54902.493225
126.00782811.107075,1160,54932623.409856,1198,55065.430458
997.355191,407,55116.409646
957.688272,402,55166.204667
2335.23983271.347765,1282,553043541.441698,1501,55485.795877
1808.883504,779,55583.457071
573.712587,292,55620.166129
536.969175,286,55656.046563
3771.117407,1501,55843.982418
1003.1859,433,55897.880905
110.525649,107,55911.280624
1246.932442,690,55997.104899
4072.922053,1501,56183.975671
1614.637672,743,56276.656431
1622.7656,742,56369.521384
3847.235882,1501,56556.851329
3408.998439,1374,56728.276367
3836.713781,1501,56915.183156
2793.359384,968,57035.77631
1016.104438,438,57090.443484
133.646472,45,57096.12803
3762.691307,1501,57282.775602
-9.885147,19,57285.259962
4063.358027,1501,57472.246611
2738.972728,1043,57601.400011
3459.582639,1501,57788.369779
549.856512,187,57811.807684
3499.63703,1501,57998.870321
1827.884617,680,58083.744614
728.537031,312,58122.846918
4049.560861,1501,58310.730864
3576.763696,1501,58498.367656
3499.084312,1224,58651.687445
4204.231934,1501,58839.681366
4020.558844,1501,59027.451929
807.473359,428,59081.098746
185.953124,197,59105.7851
3847.84787,1501,59293.144799
3780.833593,1501,59480.703488
141.317158,63,59488.482638
2096.373897,937,59605.233232
3977.371468,1501,59792.637468
2928.53122,895,59903.734687
4058.539643,1501,60090.538652
4235.419256,1501,60278.101622
3347.803496,1501,60465.673389
1610.92303,699,60553.134362
2228.765027,1359,60722.80519
564.320877,312,60761.824097
3579.241206,1501,60949.93246
2017.560216,634,61029.765846
4656.777309,1501,61217.550815
2467.54482,915,61331.658925
4283.273763,1501,61518.432364
4073.057106,1501,61705.874855
3911.66677,1501,61894.79342
3942.488249,1431,62073.222853
4057.841722,1501,62262.517554
4475.398124,1501,62451.238339
4603.523665,1501,62639.328234
3924.569089,1437,62819.999351
2348.902717,961,62941.710376
4025.630055,1501,63130.175566
680.047969,210,63156.471343
4052.438909,1501,63345.559072
3686.09652,1501,63535.599837
4260.691367,1412,63713.791698
363.504484,159,63734.108904
4119.930937,1501,63924.332924
4761.884623,1501,64115.121357
93.055104,39,64120.006015
3799.447609,1501,64309.285676
2946.751178,874,64419.17946
3283.177581,1501,64608.851709
4189.765265,1501,64798.808697
680.651436,285,64834.819211
1500.504023,959,64956.502813
1930.206883,900,65069.745881
3743.930036,1374,65242.890018
3452.53066,1501,65432.144403
3619.251811,1501,65621.36449
4231.602237,1591,65822.105805
2238.366218,1023,65951.478138
1935.85344,958,66072.293236
3393.618799,1501,66262.593544
10.085026,14,66264.47112
1223.343372,533,66331.692016
3718.758744,1501,66521.798181
1942.880162,630,66601.84485
3869.318171,1536,66795.221039
3526.672039,1501,66983.933123
153.913624,150,67002.908592
1775.997372,909,67117.022815
3805.146621,1501,67307.133111
5020.128912,1563,67504.523742
47.190483,77,67514.165337
3038.793522,1207,67667.037017
1962.872278,733,67759.461107
1862.367583,849,67865.942403
3167.84964,1501,68055.250215
475.682562,251,68086.628097
2823.061854,1501,68275.317847
2526.763975,793,68374.875673
2429.973784,994,68500.363022
3705.648895,1501,68689.092634
1165.555977,400,68739.640536
-24.845042,3,683771.686435,1501,68877.600065
223.588955,74,68886.908237
3446.785146,1501,69075.483252
1
3937.699485,1501,68930.215515
3511.280467,1501,69118.478385
0.856679,83,64346.974177
961.368458,380,64394.589212
2414.474345,1014,64523.06922
4352.739593,1501,64712.596918
3690.032073,1501,64902.416589
3017.958074,1501,65091.976881
3923.906614,1540,65286.51569
4292.325161,1501,65475.490978
3791.588167,1503,65665.04634
2878.78936,1501,65853.935182
4109.556861,1501,66043.878598
-8.339717,14,66045.592649
79.075308,92,66057.186894
2427.212937,904,66171.639386
3569.974198,1501,66361.320799
3713.875234,1373,66535.512883
-23.679051,1,66535.651683
-23.226962,1,66535.778164
-22.873274,1,665351756.221704,718,66552.114681
3524.328774,1501,66741.839172
-8.855671,5,66742.44468
3186.391776,1501,66931.069374
3352.90406,1501,67119.985663
4390.590037,1501,67309.875973
3718.222232,1501,67499.456238
4449.826262,1501,67689.554971
91.427708,34,67693.766294
2110.850287,740,67787.060745
1677.158512,791,67886.129544
3962.620616,1501,68075.36393
2668.25174,1501,68263.804375
402.375233,130,68280.138752
838.512184,395,68329.793069
4113.795517,1533,68523.093393
3471.467285,1501,68711.771209
3913.556715,1501,68901.244013
3001.613915,1345,69070.113799
30.207079,941,68409.743362
3984.491679,1426,68589.615263
683.658202,344,68632.803702
3153.364028,1501,68821.984811
4240.615925,1501,69011.416937
